titre,titre_original,score,genre,annee,duree,description,acteurs_principaux,public,pays
Planet Earth II,,,,,,,,,
Breaking Bad,,,,,,,,,
Planet Earth,,,,,,,,,
Band of Brothers,,,,,,,,,
Dragon Ball,,,,,,,,,
The Defiant Ones,,,,,,,,,
It's Okay to Not Be Okay,,,,,,,,,
Black Books,,,,,,,,,
Gintama,,,,,,,,,
Foyle's War,,,,,,,,,
The Knick,,,,,,,,,
Big Little Lies,,,,,,,,,
Southland,,,,,,,,,
Avrupa Yakasi,,,,,,,,,
Your Lie in April,,,,,,,,,
Alfred Hitchcock Presents,,,,,,,,,
The Night Of,,,,,,,,,
The Angry Video Game Nerd,,,,,,,,,
Derry Girls,,,,,,,,,
Dragon Ball,,,,,,,,,
Generation Kill,,,,,,,,,
Wentworth,,,,,,,,,
My Brilliant Friend,,,,,,,,,
Chef's Table,,,,,,,,,
Cobra Kai,,,,,,,,,
Jujutsu Kaisen,,,,,,,,,
Community,,,,,,,,,
Regular Show,,,,,,,,,
The Expanse,,,,,,,,,
Umbre,,,,,,,,,
Hannibal,,,,,,,,,
Schitt's Creek,,,,,,,,,
Happy Valley,,,,,,,,,
Rocket Boys,,,,,,,,,
Rurouni Kenshin: Trust and Betrayal,,,,,,,,,
From the Earth to the Moon,,,,,,,,,
Futurama,,,,,,,,,
Spartacus: Gods of the Arena,,,,,,,,,
Silicon Valley,,,,,,,,,
Fullmetal Alchemist,,,,,,,,,
Mr Inbetween,,,,,,,,,
Doctor Who,,,,,,,,,
Flight of the Conchords,,,,,,,,,
Homicide: Life on the Street,,,,,,,,,
Justice League,,,,,,,,,
The Queen's Gambit,,,,,,,,,
The Eric Andre Show,,,,,,,,,
The Haunting of Hill House,,,,,,,,,
The Bugs Bunny Show,,,,,,,,,
Crash Landing on You,,,,,,,,,
The Newsroom,,,,,,,,,
Making a Murderer,,,,,,,,,
Boardwalk Empire,,,,,,,,,
Pose,,,,,,,,,
Justified,,,,,,,,,
Yes Minister,,,,,,,,,
Twin Peaks,,,,,,,,,
Skam,,,,,,,,,
Westworld,,,,,,,,,
North & South,,,,,,,,,
Trailer Park Boys,,,,,,,,,
Brass Eye,,,,,,,,,
Neon Genesis Evangelion,,,,,,,,,
Sons of Anarchy,,,,,,,,,
Extraordinary Attorney Woo,,,,,,,,,
Detectorists,,,,,,,,,
Endeavour,,,,,,,,,
Shameless,,,,,,,,,
Spartacus,,,,,,,,,
Mob Psycho 100,,,,,,,,,
Ezel,,,,,,,,,
Samurai Jack,,,,,,,,,
Letterkenny,,,,,,,,,
Through the Wormhole,,,,,,,,,
Whose Line Is It Anyway?,,,,,,,,,
The Office,,,,,,,,,
The Rehearsal,,,,,,,,,
Louie,,,,,,,,,
I'm Alan Partridge,,,,,,,,,
The Family Man,,,,,,,,,
Mr. Robot,,,,,,,,,
The IT Crowd,,,,,,,,,
Samurai Champloo,,,,,,,,,
"Yes, Prime Minister",,,,,,,,,
Long Way Round,,,,,,,,,
What We Do in the Shadows,,,,,,,,,
Formula 1: Drive to Survive,,,,,,,,,
Black Sun,,,,,,,,,
Spaced,,,,,,,,,
Impractical Jokers,,,,,,,,,
The Bureau,,,,,,,,,
Coupling,,,,,,,,,
The Venture Bros.,,,,,,,,,
Battlestar Galactica,,,,,,,,,
El Chavo del Ocho,,,,,,,,,
QI,,,,,,,,,
Poirot,,,,,,,,,
Dopesick,,,,,,,,,
Mr. Bean,,,,,,,,,
Anne with an E,,,,,,,,,
Heartstopper,,,,,,,,,
Haikyu!!,,,,,,,,,
The Offer,,,,,,,,,
Young Justice,,,,,,,,,
Blackadder the Third,,,,,,,,,
Yellowstone,,,,,,,,,
Gomorrah,,,,,,,,,
The Return of Sherlock Holmes,,,,,,,,,
Mystery Science Theater 3000,,,,,,,,,
Mindhunter,,,,,,,,,
Yeh Meri Family,,,,,,,,,
Archer,,,,,,,,,
Demon Slayer: Kimetsu no Yaiba,,,,,,,,,
Adventure Time,,,,,,,,,
Lonesome Dove,,,,,,,,,
Ramayan,,,,,,,,,
It's a Sin,,,,,,,,,
Monster,,,,,,,,,
Daredevil,,,,,,,,,
The Bridge,,,,,,,,,
Blackadder II,,,,,,,,,
Critical Role,,,,,,,,,
Code Geass,,,,,,,,,
Primal,,,,,,,,,
Bleach: Thousand-Year Blood War,,,,,,,,,
The Jinx: The Life and Deaths of Robert Durst,,,,,,,,,
Naruto: Shippuden,,,,,,,,,
Atlanta,,,,,,,,,
Dexter,,,,,,,,,
The X-Files,,,,,,,,,
This Is Us,,,,,,,,,
Parks and Recreation,,,,,,,,,
Deadwood,,,,,,,,,
Father Ted,,,,,,,,,
Behzat Ã‡.: Bir Ankara Polisiyesi,,,,,,,,,
Aspirants,,,,,,,,,
Mahabharat,,,,,,,,,
The Crown,,,,,,,,,
Line of Duty,,,,,,,,,
The Thick of It,,,,,,,,,
1883,,,,,,,,,
Justice League Unlimited,,,,,,,,,
Top Gear,,,,,,,,,
House of Cards,,,,,,,,,
The Grand Tour,,,,,,,,,
Friday Night Lights,,,,,,,,,
Berserk,,,,,,,,,
The Adventures of Sherlock Holmes,,,,,,,,,
The Marvelous Mrs. Maisel,,,,,,,,,
Star Trek: The Next Generation,,,,,,,,,
Sarabhai V/S Sarabhai,,,,,,,,,
Peep Show,,,,,,,,,
Mad Men,,,,,,,,,
Stranger Things,,,,,,,,,
Invincible,,,,,,,,,
Severance,,,,,,,,,
Vinland Saga,,,,,,,,,
Downton Abbey,,,,,,,,,
Panchayat,,,,,,,,,
House,,,,,,,,,
Battlestar Galactica,,,,,,,,,
The Shield,,,,,,,,,
One Punch Man,,,,,,,,,
The Mandalorian,,,,,,,,,
The Simpsons,,,,,,,,,
Gullak,,,,,,,,,
Fleabag,,,,,,,,,
Arrested Development,,,,,,,,,
The Boys,,,,,,,,,
Steins;Gate,,,,,,,,,
Dark,,,,,,,,,
Oz,,,,,,,,,
Ted Lasso,,,,,,,,,
Peaky Blinders,,,,,,,,,
Kota Factory,,,,,,,,,
Six Feet Under,,,,,,,,,
Rome,,,,,,,,,
Over the Garden Wall,,,,,,,,,
South Park,,,,,,,,,
"I, Claudius",,,,,,,,,
Dragon Ball Z,,,,,,,,,
One Piece,,,,,,,,,
Chappelle's Show,,,,,,,,,
Dragon Ball Z,,,,,,,,,
Narcos,,,,,,,,,
Black Mirror,,,,,,,,,
BoJack Horseman,,,,,,,,,
Twin Peaks,,,,,,,,,
Blackadder Goes Forth,,,,,,,,,
Freaks and Geeks,,,,,,,,,
Pride and Prejudice,,,,,,,,,
Fawlty Towers,,,,,,,,,
Succession,,,,,,,,,
Leyla and Mecnun,,,,,,,,,
Curb Your Enthusiasm,,,,,,,,,
The West Wing,,,,,,,,,
As If,,,,,,,,,
Das Boot,,,,,,,,,
The Last of Us,,,,,,,,,
Taskmaster,,,,,,,,,
Monty Python's Flying Circus,,,,,,,,,
It's Always Sunny in Philadelphia,,,,,,,,,
TVF Pitchers,,,,,,,,,
Africa,,,,,,,,,
Apocalypse: The Second World War,,,,,,,,,
Friends,,,,,,,,,
Last Week Tonight with John Oliver,,,,,,,,,
When They See Us,,,,,,,,,
Gravity Falls,,,,,,,,,
Nathan for You,,,,,,,,,
Cowboy Bebop,,,,,,,,,
Fargo,,,,,,,,,
The Beatles: Get Back,,,,,,,,,
Persona,,,,,,,,,
Dekalog,,,,,,,,,
Seinfeld,,,,,,,,,
Hunter x Hunter,,,,,,,,,
True Detective,,,,,,,,,
The Civil War,,,,,,,,,
Only Fools and Horses,,,,,,,,,
Clarkson's Farm,,,,,,,,,
Death Note,,,,,,,,,
Better Call Saul,,,,,,,,,
Fullmetal Alchemist: Brotherhood,,,,,,,,,
Rick and Morty,,,,,,,,,
The World at War,,,,,,,,,
Game of Thrones,,,,,,,,,
Our Planet,,,,,,,,,
Cosmos,,,,,,,,,
Cosmos: A Spacetime Odyssey,,,,,,,,,
The Sopranos,,,,,,,,,
Blue Planet II,,,,,,,,,
Avatar: The Last Airbender,,,,,,,,,
The Wire,,,,,,,,,
Chernobyl,,,,,,,,,
Frozen Planet,,,,,,,,,
Firefly,,,,,,,,,
Human Planet,,,,,,,,,
The Office,,,,,,,,,
The Blue Planet,,,,,,,,,
Arcane,,,,,,,,,
Attack on Titan,,,,,,,,,
Scam 1992: The Harshad Mehta Story,,,,,,,,,
Batman: The Animated Series,,,,,,,,,
The Vietnam War,,,,,,,,,
Bluey,,,,,,,,,
Sherlock,,,,,,,,,
The Twilight Zone,,,,,,,,,
Life,,,,,,,,,
The Last Dance,,,,,,,,,
